"year","month","trt","V1","tariff","stimulus","kwh"
2009,9,0,7365,"E","E",509.21
2009,9,0,7366,"E","E",155.041
2009,9,0,7374,"E","E",327.2615
2009,9,0,7381,"E","E",201.6805
2009,9,0,7393,"E","E",327.9875
2009,9,0,7396,"E","E",106.591
2009,9,0,7398,"E","E",270.0345
2009,9,0,7400,"E","E",265.888
2009,9,0,7403,"E","E",748.1225
2009,9,0,7405,"E","E",368.8005
2009,9,0,7414,"E","E",282.4155
2009,9,0,7418,"E","E",567.0425
2009,9,0,7420,"E","E",198.026
2009,9,0,7428,"E","E",178.242
2009,9,0,7432,"E","E",249.3735
2009,9,0,7436,"E","E",310.0275
2009,9,0,7437,"E","E",214.17
2009,9,0,7441,"E","E",303.8975
2009,10,0,1002,"E","E",148.337
2009,10,0,1014,"E","E",404.178
2009,10,0,1018,"E","E",667.4485
2009,10,0,1022,"E","E",270.76
2009,10,0,1027,"E","E",158.0155
2009,10,0,1030,"E","E",222.1725
2009,10,0,1035,"E","E",468.738
2009,10,0,1036,"E","E",236.563
2009,10,0,1058,"E","E",249.752
2009,10,0,1059,"E","E",639.9315
2009,10,0,1060,"E","E",249.808
2009,10,0,1073,"E","E",798.176
2009,10,0,1074,"E","E",405.1085
2009,10,0,1076,"E","E",333.193
2009,10,0,1107,"E","E",335.9225
2009,10,0,1119,"E","E",659.7335
2009,10,0,1120,"E","E",59.1375
2009,10,0,1130,"E","E",550.5515
2009,10,0,1141,"E","E",515.9825
2009,10,0,1144,"E","E",394.121
2009,10,0,1157,"E","E",467.083
2009,10,0,1164,"E","E",475.2445
2009,10,0,1171,"E","E",762.017
2009,10,0,1176,"E","E",516.144
2009,10,0,1179,"E","E",210.828
2009,10,0,1207,"E","E",274.6875
2009,10,0,1212,"E","E",463.8595
2009,10,0,1217,"E","E",659.202
2009,10,0,1225,"E","E",248.1185
2009,10,0,1229,"E","E",549.5755
2009,10,0,1239,"E","E",433.1955
2009,10,0,1240,"E","E",660.9415
2009,10,0,1246,"E","E",753.51
2009,10,0,1255,"E","E",229.65
2009,10,0,1257,"E","E",269.4875
2009,10,0,1262,"E","E",194.142
2009,10,0,1268,"E","E",200.5425
2009,10,0,1274,"E","E",297.2485
2009,10,0,1277,"E","E",229.1175
2009,10,0,1281,"E","E",444.1635
2009,10,0,1286,"E","E",392.7515
2009,10,0,1294,"E","E",430.0105
2009,10,0,1301,"E","E",580.299
2009,10,0,1312,"E","E",146.9685
2009,10,0,1316,"E","E",88.3415
2009,10,0,1317,"E","E",339.9135
2009,10,0,1331,"E","E",342.433
2009,10,0,1336,"E","E",716.2785
2009,10,0,1354,"E","E",167.195
2009,10,0,1364,"E","E",291.3715
2009,10,0,1365,"E","E",165.598
2009,10,0,1371,"E","E",609.199
2009,10,0,1376,"E","E",516.61
2009,10,0,1379,"E","E",240.192
2009,10,0,1388,"E","E",150.0995
2009,10,0,1425,"E","E",561.919
2009,10,0,1428,"E","E",426.918
2009,10,0,1435,"E","E",181.589
2009,10,0,1440,"E","E",165.7255
2009,10,0,1463,"E","E",295.6345
2009,10,0,1466,"E","E",359.2485
2009,10,0,1480,"E","E",261.6455
2009,10,0,1492,"E","E",82.919
2009,10,0,1494,"E","E",738.381
2009,10,0,1498,"E","E",552.612
2009,10,0,1502,"E","E",276.5985
2009,10,0,1505,"E","E",149.6155
2009,10,0,1507,"E","E",121.6465
2009,10,0,1517,"E","E",266.168
2009,10,0,1530,"E","E",137.3465
2009,10,0,1532,"E","E",472.4505
2009,10,0,1537,"E","E",244.3975
2009,10,0,1539,"E","E",402.014
2009,10,0,1546,"E","E",403.679
2009,10,0,1548,"E","E",444.7045
2009,10,0,1551,"E","E",211.5795
2009,10,0,1561,"E","E",477.738
2009,10,0,1564,"E","E",232.454
2009,10,0,1567,"E","E",392.472
2009,10,0,1573,"E","E",512.325
2009,10,0,1575,"E","E",383.6065
2009,10,0,1592,"E","E",324.76
2009,10,0,1599,"E","E",209.774
2009,10,0,1604,"E","E",678.101
2009,10,0,1607,"E","E",16.3445
2009,10,0,1609,"E","E",330.2855
2009,10,0,1624,"E","E",396.971
2009,10,0,1635,"E","E",310.7945
2009,10,0,1639,"E","E",251.322
2009,10,0,1650,"E","E",355.4225
2009,10,0,1657,"E","E",321.001
2009,10,0,1660,"E","E",599.049
2009,10,0,1661,"E","E",1057.72
2009,10,0,1664,"E","E",225.4625
2009,10,0,1665,"E","E",395.1195
2009,10,0,1666,"E","E",336.1345
2009,10,0,1667,"E","E",224.569
2009,10,0,1670,"E","E",368.866
2009,10,0,1673,"E","E",334.095
2009,10,0,1675,"E","E",310.6855
2009,10,0,1677,"E","E",418.928
2009,10,0,1679,"E","E",226.2545
2009,10,0,1682,"E","E",119.2115
2009,10,0,1695,"E","E",338.2
2009,10,0,1700,"E","E",108.2325
2009,10,0,1711,"E","E",502.7385
2009,10,0,1716,"E","E",282.7565
2009,10,0,1720,"E","E",291.2365
2009,10,0,1722,"E","E",227.38
2009,10,0,1724,"E","E",243.403
2009,10,0,1727,"E","E",540.062
2009,10,0,1736,"E","E",229.4185
2009,10,0,1742,"E","E",242.06
2009,10,0,1752,"E","E",147.3565
2009,10,0,1754,"E","E",561.781
2009,10,0,1760,"E","E",492.4005
2009,10,0,1763,"E","E",192.716
2009,10,0,1765,"E","E",706.515
2009,10,0,1768,"E","E",781.043
2009,10,0,1789,"E","E",573.558
2009,10,0,1797,"E","E",162.6645
2009,10,0,1804,"E","E",483.5455
2009,10,0,1807,"E","E",140.768
2009,10,0,1808,"E","E",170.8205
2009,10,0,1809,"E","E",439.885
2009,10,0,1831,"E","E",286.7435
2009,10,0,1840,"E","E",705.5045
2009,10,0,1842,"E","E",424.8655
2009,10,0,1843,"E","E",520.8055
2009,10,0,1844,"E","E",211.7945
2009,10,0,1854,"E","E",521.375
2009,10,0,1859,"E","E",171.29
2009,10,0,1861,"E","E",455.6585
2009,10,0,1874,"E","E",145.3975
2009,10,0,1877,"E","E",304.5315
2009,10,0,1883,"E","E",147.4365
2009,10,0,1884,"E","E",265.592
2009,10,0,1885,"E","E",368.035
2009,10,0,1887,"E","E",518.7295
2009,10,0,1889,"E","E",67.557
2009,10,0,1890,"E","E",490.1015
2009,10,0,1894,"E","E",248.2365
2009,10,0,1903,"E","E",393.965
2009,10,0,1905,"E","E",222.444
2009,10,0,1906,"E","E",81.746
2009,10,0,1917,"E","E",493.3225
2009,10,0,1922,"E","E",345.119
2009,10,0,1942,"E","E",299.648
2009,10,0,1948,"E","E",163.9035
2009,10,0,1953,"E","E",218.17
2009,10,0,1954,"E","E",140.3835
2009,10,0,1964,"E","E",3.571
2009,10,0,1969,"E","E",196.813
2009,10,0,1975,"E","E",510.135
2009,10,0,1984,"E","E",394.41
2009,10,0,1989,"E","E",268.2085
2009,10,0,2003,"E","E",383.207
2009,10,0,2018,"E","E",396.329
2009,10,0,2022,"E","E",550.114
2009,10,0,2023,"E","E",337.295
2009,10,0,2029,"E","E",234.5085
2009,10,0,2033,"E","E",170.5375
2009,10,0,2036,"E","E",273.6355
2009,10,0,2041,"E","E",373.177
2009,10,0,2046,"E","E",585.902
2009,10,0,2049,"E","E",453.4965
2009,10,0,2055,"E","E",180.4745
2009,10,0,2065,"E","E",342.0365
2009,10,0,2080,"E","E",330.358
2009,10,0,2095,"E","E",396.149
2009,10,0,2099,"E","E",531.1815
2009,10,0,2103,"E","E",257.5165
2009,10,0,2104,"E","E",375.167
2009,10,0,2105,"E","E",449.652
2009,10,0,2106,"E","E",216.5585
2009,10,0,2109,"E","E",445.8775
2009,10,0,2110,"E","E",268.821
2009,10,0,2121,"E","E",188.068
2009,10,0,2140,"E","E",215.2625
2009,10,0,2144,"E","E",428.0945
2009,10,0,2149,"E","E",210.6845
2009,10,0,2160,"E","E",279.1015
2009,10,0,2185,"E","E",534.927
2009,10,0,2194,"E","E",153.6155
2009,10,0,2196,"E","E",205.4565
2009,10,0,2231,"E","E",300.423
2009,10,0,2235,"E","E",248.0205
2009,10,0,2238,"E","E",631.5035
2009,10,0,2259,"E","E",260.7925
2009,10,0,2260,"E","E",249.411
2009,10,0,2263,"E","E",194.914
2009,10,0,2264,"E","E",397.863
2009,10,0,2265,"E","E",320.5015
2009,10,0,2268,"E","E",170.349
2009,10,0,2278,"E","E",442.686
2009,10,0,2289,"E","E",60.252
2009,10,0,2293,"E","E",452.03
2009,10,0,2312,"E","E",447.4495
2009,10,0,2314,"E","E",427.108
2009,10,0,2331,"E","E",563.346
2009,10,0,2345,"E","E",358.561
2009,10,0,2347,"E","E",283.1835
2009,10,0,2349,"E","E",587.534
2009,10,0,2354,"E","E",129.656
2009,10,0,2370,"E","E",663.554
2009,10,0,2377,"E","E",142.3155
2009,10,0,2381,"E","E",627.1635
2009,10,0,2387,"E","E",274.754
2009,10,0,2404,"E","E",141.0945
2009,10,0,2405,"E","E",300.154
2009,10,0,2406,"E","E",536.0275
2009,10,0,2407,"E","E",131.302
2009,10,0,2409,"E","E",152.455
2009,10,0,2423,"E","E",146.9035
2009,10,0,2424,"E","E",102.605
2009,10,0,2436,"E","E",235.8445
2009,10,0,2438,"E","E",229.945
2009,10,0,2463,"E","E",466.064
2009,10,0,2464,"E","E",327.188
2009,10,0,2485,"E","E",375.434
2009,10,0,2489,"E","E",263.446
2009,10,0,2490,"E","E",44.6345
2009,10,0,2512,"E","E",179.048
2009,10,0,2519,"E","E",244.64
2009,10,0,2522,"E","E",354.376
2009,10,0,2526,"E","E",103.3435
2009,10,0,2529,"E","E",503.398
2009,10,0,2532,"E","E",749.5035
2009,10,0,2541,"E","E",280.6785
2009,10,0,2547,"E","E",431.3275
2009,10,0,2553,"E","E",181.228
2009,10,0,2562,"E","E",412.038
2009,10,0,2574,"E","E",815.056
2009,10,0,2591,"E","E",193.041
2009,10,0,2594,"E","E",315.8635
2009,10,0,2597,"E","E",487.7195
2009,10,0,2605,"E","E",260.531
2009,10,0,2607,"E","E",248.117
2009,10,0,2621,"E","E",196.3435
2009,10,0,2623,"E","E",175.4265
2009,10,0,2635,"E","E",288.505
2009,10,0,2638,"E","E",194.4075
2009,10,0,2640,"E","E",500.9555
2009,10,0,2646,"E","E",352.0755
2009,10,0,2654,"E","E",202.908
2009,10,0,2669,"E","E",882.9705
2009,10,0,2678,"E","E",407.965
2009,10,0,2684,"E","E",448.08
2009,10,0,2698,"E","E",560.3455
2009,10,0,2700,"E","E",510.2395
2009,10,0,2701,"E","E",231.0275
2009,10,0,2702,"E","E",132.7665
2009,10,0,2707,"E","E",399.227
2009,10,0,2708,"E","E",105.189
2009,10,0,2710,"E","E",269.2115
2009,10,0,2725,"E","E",292.8845
2009,10,0,2730,"E","E",147.78
2009,10,0,2732,"E","E",562.337
2009,10,0,2733,"E","E",137.9325
2009,10,0,2742,"E","E",576.4905
2009,10,0,2744,"E","E",222.0445
2009,10,0,2749,"E","E",211.3445
2009,10,0,2757,"E","E",483.061
2009,10,0,2774,"E","E",264.17
2009,10,0,2789,"E","E",691.4535
2009,10,0,2793,"E","E",684.673
2009,10,0,2803,"E","E",282.5485
2009,10,0,2804,"E","E",50.0805
2009,10,0,2811,"E","E",528.2325
2009,10,0,2832,"E","E",334.972
2009,10,0,2834,"E","E",67.974
2009,10,0,2835,"E","E",366.187
2009,10,0,2838,"E","E",1116.0955
2009,10,0,2857,"E","E",917.6725
2009,10,0,2872,"E","E",590.0145
2009,10,0,2873,"E","E",168.3915
2009,10,0,2878,"E","E",497.7015
2009,10,0,2892,"E","E",460.923
2009,10,0,2905,"E","E",297.8075
2009,10,0,2918,"E","E",136.5565
2009,10,0,2926,"E","E",235.1675
2009,10,0,2945,"E","E",243.956
2009,10,0,2956,"E","E",369.532
2009,10,0,2958,"E","E",326.7585
2009,10,0,2967,"E","E",417.0435
2009,10,0,2968,"E","E",525.362
2009,10,0,2971,"E","E",654.1805
2009,10,0,2986,"E","E",355.8505
2009,10,0,2987,"E","E",367.979
2009,10,0,2988,"E","E",488.668
2009,10,0,3003,"E","E",411.895
2009,10,0,3009,"E","E",154.1315
2009,10,0,3010,"E","E",555.4185
2009,10,0,3019,"E","E",1029.7135
2009,10,0,3033,"E","E",365.9415
2009,10,0,3043,"E","E",277.69
2009,10,0,3050,"E","E",414.3225
2009,10,0,3052,"E","E",628.303
2009,10,0,3055,"E","E",297.2095
2009,10,0,3059,"E","E",421.2725
2009,10,0,3061,"E","E",525.107
2009,10,0,3077,"E","E",624.1395
2009,10,0,3080,"E","E",593.3485
2009,10,0,3087,"E","E",527.519
2009,10,0,3091,"E","E",298.0545
2009,10,0,3098,"E","E",813.522
2009,10,0,3105,"E","E",360.1705
2009,10,0,3110,"E","E",196.4825
2009,10,0,3111,"E","E",173.0485
2009,10,0,3120,"E","E",51.78
2009,10,0,3124,"E","E",196.3345
2009,10,0,3144,"E","E",495.4665
2009,10,0,3152,"E","E",306.231
2009,10,0,3165,"E","E",162.0535
2009,10,0,3168,"E","E",583.5735
2009,10,0,3177,"E","E",230.538
2009,10,0,3178,"E","E",278.642
2009,10,0,3180,"E","E",147.2775
2009,10,0,3184,"E","E",401.515
2009,10,0,3211,"E","E",225.1485
2009,10,0,3217,"E","E",254.818
2009,10,0,3221,"E","E",463.7585
2009,10,0,3232,"E","E",302.8015
2009,10,0,3234,"E","E",121.3425
2009,10,0,3245,"E","E",500.286
2009,10,0,3246,"E","E",313.2685
2009,10,0,3262,"E","E",667.7065
2009,10,0,3281,"E","E",492.9095
2009,10,0,3293,"E","E",626.678
2009,10,0,3295,"E","E",403.3915
2009,10,0,3302,"E","E",185.8295
2009,10,0,3306,"E","E",530.7235
2009,10,0,3314,"E","E",433.153
2009,10,0,3326,"E","E",325.804
2009,10,0,3333,"E","E",267.9395
2009,10,0,3335,"E","E",180.0255
2009,10,0,3337,"E","E",409.871
2009,10,0,3339,"E","E",341.675
2009,10,0,3346,"E","E",232.3435
2009,10,0,3355,"E","E",248.6695
2009,10,0,3358,"E","E",539.517
2009,10,0,3367,"E","E",362.7565
2009,10,0,3371,"E","E",574.0015
2009,10,0,3387,"E","E",747.865
2009,10,0,3393,"E","E",186.691
2009,10,0,3397,"E","E",337.1105
2009,10,0,3403,"E","E",284.2855
2009,10,0,3435,"E","E",255.1095
2009,10,0,3436,"E","E",737.8615
2009,10,0,3437,"E","E",455.3785
2009,10,0,3443,"E","E",278.219
2009,10,0,3444,"E","E",229.3365
2009,10,0,3445,"E","E",658.932
2009,10,0,3453,"E","E",508.831
2009,10,0,3458,"E","E",93.9245
2009,10,0,3465,"E","E",568.301
2009,10,0,3474,"E","E",304.9155
2009,10,0,3495,"E","E",524.5035
2009,10,0,3496,"E","E",300.2065
2009,10,0,3503,"E","E",390.466
2009,10,0,3518,"E","E",227.234
2009,10,0,3522,"E","E",274.04
2009,10,0,3523,"E","E",390.48
2009,10,0,3526,"E","E",209.5955
2009,10,0,3534,"E","E",382.723
2009,10,0,3536,"E","E",507.659
2009,10,0,3539,"E","E",278.8395
2009,10,0,3545,"E","E",616.514
2009,10,0,3546,"E","E",216.935
2009,10,0,3551,"E","E",517.9865
2009,10,0,3558,"E","E",382.0505
2009,10,0,3577,"E","E",466.539
2009,10,0,3578,"E","E",616.793
2009,10,0,3589,"E","E",85.825
2009,10,0,3593,"E","E",301.6565
2009,10,0,3594,"E","E",34.744
2009,10,0,3595,"E","E",597.0715
2009,10,0,3596,"E","E",497.039
2009,10,0,3600,"E","E",170.262
2009,10,0,3609,"E","E",179.583
2009,10,0,3611,"E","E",317.592
2009,10,0,3616,"E","E",238.725
2009,10,0,3617,"E","E",332.3815
2009,10,0,3618,"E","E",420.1685
2009,10,0,3620,"E","E",377.106
2009,10,0,3621,"E","E",184.039
2009,10,0,3625,"E","E",56.8685
2009,10,0,3634,"E","E",527.182
2009,10,0,3648,"E","E",898.18
2009,10,0,3659,"E","E",590.805
2009,10,0,3660,"E","E",233.1565
2009,10,0,3661,"E","E",421.877
2009,10,0,3670,"E","E",423.5255
2009,10,0,3680,"E","E",205.5945
2009,10,0,3682,"E","E",79.97
2009,10,0,3686,"E","E",568.2515
2009,10,0,3690,"E","E",272.662
2009,10,0,3701,"E","E",244.288
2009,10,0,3705,"E","E",139.44
2009,10,0,3712,"E","E",288.8415
2009,10,0,3715,"E","E",258.5225
2009,10,0,3718,"E","E",719.5955
2009,10,0,3732,"E","E",83.4235
2009,10,0,3740,"E","E",176.704
2009,10,0,3743,"E","E",285.9525
2009,10,0,3756,"E","E",366.1985
2009,10,0,3778,"E","E",91.722
2009,10,0,3781,"E","E",243.334
2009,10,0,3793,"E","E",85.3805
2009,10,0,3794,"E","E",195.244
2009,10,0,3797,"E","E",157.2845
2009,10,0,3816,"E","E",416.058
2009,10,0,3823,"E","E",230.638
2009,10,0,3837,"E","E",109.32
2009,10,0,3843,"E","E",298.972
2009,10,0,3844,"E","E",387.6315
2009,10,0,3853,"E","E",140.825
2009,10,0,3858,"E","E",678.201
2009,10,0,3859,"E","E",604.698
2009,10,0,3866,"E","E",360.0825
2009,10,0,3871,"E","E",585.8225
2009,10,0,3892,"E","E",17.1805
2009,10,0,3904,"E","E",398.0825
2009,10,0,3908,"E","E",390.247
2009,10,0,3923,"E","E",206.128
2009,10,0,3948,"E","E",384.135
2009,10,0,3955,"E","E",401.6215
2009,10,0,3962,"E","E",231.2635
2009,10,0,3970,"E","E",687.7715
2009,10,0,3997,"E","E",215.983
2009,10,0,4001,"E","E",457.118
2009,10,0,4004,"E","E",182.034
2009,10,0,4016,"E","E",481.3495
2009,10,0,4026,"E","E",654.2605
2009,10,0,4027,"E","E",385.696
2009,10,0,4040,"E","E",537.085
2009,10,0,4046,"E","E",283.3975
2009,10,0,4052,"E","E",243.777
2009,10,0,4059,"E","E",347.4765
2009,10,0,4076,"E","E",178.3495
2009,10,0,4081,"E","E",538.9245
2009,10,0,4092,"E","E",235.0385
2009,10,0,4093,"E","E",437.347
2009,10,0,4102,"E","E",410.662
2009,10,0,4107,"E","E",272.8895
2009,10,0,4111,"E","E",322.342
2009,10,0,4112,"E","E",415.359
2009,10,0,4120,"E","E",91.9985
2009,10,0,4128,"E","E",381.3215
2009,10,0,4131,"E","E",226.325
2009,10,0,4132,"E","E",754.8095
2009,10,0,4137,"E","E",309.6825
2009,10,0,4142,"E","E",424.1465
2009,10,0,4146,"E","E",398.8105
2009,10,0,4172,"E","E",318.902
2009,10,0,4176,"E","E",202.4185
2009,10,0,4184,"E","E",605.872
2009,10,0,4193,"E","E",264.5305
2009,10,0,4223,"E","E",443.3595
2009,10,0,4226,"E","E",402.4885
2009,10,0,4241,"E","E",484.629
2009,10,0,4244,"E","E",319.539
2009,10,0,4245,"E","E",423.22
2009,10,0,4247,"E","E",407.6985
2009,10,0,4251,"E","E",72.888
2009,10,0,4258,"E","E",234.533
2009,10,0,4268,"E","E",563.43
2009,10,0,4279,"E","E",217.394
2009,10,0,4284,"E","E",127.7035
2009,10,0,4295,"E","E",281.1045
2009,10,0,4300,"E","E",687.165
2009,10,0,4305,"E","E",412.444
2009,10,0,4311,"E","E",619.8105
2009,10,0,4314,"E","E",197.2785
2009,10,0,4325,"E","E",542.4285
2009,10,0,4326,"E","E",362.87
2009,10,0,4329,"E","E",411.418
2009,10,0,4331,"E","E",337.5195
2009,10,0,4332,"E","E",187.233
2009,10,0,4333,"E","E",725.7665
2009,10,0,4334,"E","E",302.113
2009,10,0,4336,"E","E",474.3315
2009,10,0,4358,"E","E",666.779
2009,10,0,4365,"E","E",94.513
2009,10,0,4366,"E","E",610.0135
2009,10,0,4373,"E","E",256.417
2009,10,0,4395,"E","E",167.882
2009,10,0,4397,"E","E",148.9745
2009,10,0,4403,"E","E",193.602
2009,10,0,4433,"E","E",258.8505
2009,10,0,4441,"E","E",586.212
2009,10,0,4451,"E","E",400.3665
2009,10,0,4455,"E","E",246.36
2009,10,0,4463,"E","E",289.098
2009,10,0,4469,"E","E",270.913
2009,10,0,4474,"E","E",582.7605
2009,10,0,4477,"E","E",330.247
2009,10,0,4489,"E","E",244.5855
2009,10,0,4491,"E","E",435.9795
2009,10,0,4493,"E","E",306.561
2009,10,0,4496,"E","E",235.703
2009,10,0,4503,"E","E",264.632
2009,10,0,4517,"E","E",184.447
2009,10,0,4520,"E","E",488.7975
2009,10,0,4528,"E","E",276.619
2009,10,0,4546,"E","E",29.0625
2009,10,0,4547,"E","E",339.5975
2009,10,0,4562,"E","E",271.703
2009,10,0,4575,"E","E",283.6355
2009,10,0,4580,"E","E",195.9695
2009,10,0,4593,"E","E",956.374
2009,10,0,4609,"E","E",93.242
2009,10,0,4620,"E","E",566.9015
2009,10,0,4625,"E","E",121.605
2009,10,0,4626,"E","E",581.394
2009,10,0,4634,"E","E",227.817
2009,10,0,4635,"E","E",356.3935
2009,10,0,4637,"E","E",224.443
2009,10,0,4640,"E","E",198.453
2009,10,0,4644,"E","E",440.3405
2009,10,0,4648,"E","E",601.051
2009,10,0,4652,"E","E",310.5315
2009,10,0,4655,"E","E",438.0685
2009,10,0,4667,"E","E",114.838
2009,10,0,4669,"E","E",236.4045
2009,10,0,4671,"E","E",93.3375
2009,10,0,4691,"E","E",742.1095
2009,10,0,4693,"E","E",462.9495
2009,10,0,4694,"E","E",408.362
2009,10,0,4697,"E","E",361.099
2009,10,0,4698,"E","E",222.8855
2009,10,0,4708,"E","E",687.4085
2009,10,0,4711,"E","E",337.5965
2009,10,0,4712,"E","E",770.0945
2009,10,0,4714,"E","E",408.998
2009,10,0,4721,"E","E",411.17
2009,10,0,4725,"E","E",69.721
2009,10,0,4733,"E","E",65.4885
2009,10,0,4737,"E","E",193.0095
2009,10,0,4746,"E","E",370.247
2009,10,0,4749,"E","E",78.8695
2009,10,0,4750,"E","E",249.3655
2009,10,0,4755,"E","E",372.0445
2009,10,0,4758,"E","E",366.5805
2009,10,0,4759,"E","E",358.986
2009,10,0,4771,"E","E",41.7225
2009,10,0,4778,"E","E",533.284
2009,10,0,4785,"E","E",444.407
2009,10,0,4791,"E","E",107.3315
2009,10,0,4799,"E","E",90.043
2009,10,0,4801,"E","E",347.706
2009,10,0,4812,"E","E",528.0245
2009,10,0,4814,"E","E",306.5805
2009,10,0,4817,"E","E",643.4605
2009,10,0,4825,"E","E",79.445
2009,10,0,4829,"E","E",427.5635
2009,10,0,4830,"E","E",109.449
2009,10,0,4831,"E","E",325.0245
2009,10,0,4835,"E","E",276.1935
2009,10,0,4842,"E","E",318.679
2009,10,0,4858,"E","E",550.6935
2009,10,0,4861,"E","E",436.6195
2009,10,0,4863,"E","E",402.349
2009,10,0,4867,"E","E",364.2765
2009,10,0,4868,"E","E",465.675
2009,10,0,4879,"E","E",522.167
2009,10,0,4880,"E","E",37.8425
2009,10,0,4885,"E","E",140.2105
2009,10,0,4889,"E","E",270.4145
2009,10,0,4891,"E","E",127.369
2009,10,0,4894,"E","E",347.078
2009,10,0,4897,"E","E",186.0785
2009,10,0,4919,"E","E",342.4265
2009,10,0,4924,"E","E",464.3635
2009,10,0,4933,"E","E",210.9955
2009,10,0,4962,"E","E",503.534
2009,10,0,4964,"E","E",187.677
2009,10,0,4965,"E","E",440.207
2009,10,0,4972,"E","E",370.814
2009,10,0,4974,"E","E",427.876
2009,10,0,4978,"E","E",391.436
2009,10,0,4984,"E","E",236.1025
2009,10,0,4986,"E","E",539.5535
2009,10,0,4987,"E","E",495.029
2009,10,0,4993,"E","E",611.145
2009,10,0,4998,"E","E",435.305
2009,10,0,5018,"E","E",580.6995
2009,10,0,5019,"E","E",836.7365
2009,10,0,5020,"E","E",415.752
2009,10,0,5024,"E","E",479.5075
2009,10,0,5042,"E","E",622.181
2009,10,0,5053,"E","E",759.781
2009,10,0,5057,"E","E",349.8945
2009,10,0,5061,"E","E",138.3985
2009,10,0,5076,"E","E",127.099
2009,10,0,5078,"E","E",520.9585
2009,10,0,5080,"E","E",579.17
2009,10,0,5085,"E","E",318.411
2009,10,0,5098,"E","E",719.6385
2009,10,0,5130,"E","E",261.307
2009,10,0,5133,"E","E",765.6265
2009,10,0,5136,"E","E",934.646
2009,10,0,5137,"E","E",275.3815
2009,10,0,5143,"E","E",93.4055
2009,10,0,5147,"E","E",259.5935
2009,10,0,5168,"E","E",299.8705
2009,10,0,5174,"E","E",307.808
2009,10,0,5175,"E","E",97.6855
2009,10,0,5189,"E","E",868.4495
2009,10,0,5192,"E","E",603.475
2009,10,0,5197,"E","E",196.862
2009,10,0,5201,"E","E",519.354
2009,10,0,5205,"E","E",268.9525
2009,10,0,5206,"E","E",272.773
2009,10,0,5207,"E","E",273.8585
2009,10,0,5218,"E","E",142.728
2009,10,0,5224,"E","E",758.1295
2009,10,0,5232,"E","E",359.3355
2009,10,0,5236,"E","E",258.774
2009,10,0,5237,"E","E",213.3685
2009,10,0,5238,"E","E",352.865
2009,10,0,5241,"E","E",127.264
2009,10,0,5245,"E","E",182.1705
2009,10,0,5246,"E","E",545.2685
2009,10,0,5248,"E","E",136.8785
2009,10,0,5254,"E","E",920.0545
2009,10,0,5257,"E","E",408.804
2009,10,0,5264,"E","E",230.909
2009,10,0,5273,"E","E",494.449
2009,10,0,5288,"E","E",349.699
2009,10,0,5290,"E","E",233.2455
2009,10,0,5291,"E","E",509.211
2009,10,0,5306,"E","E",259.138
2009,10,0,5313,"E","E",109.086
2009,10,0,5328,"E","E",139.6
2009,10,0,5332,"E","E",253.3675
2009,10,0,5336,"E","E",354.2835
2009,10,0,5338,"E","E",259.1215
2009,10,0,5342,"E","E",523.28
2009,10,0,5350,"E","E",420.285
2009,10,0,5351,"E","E",555.4665
2009,10,0,5356,"E","E",16.5365
2009,10,0,5366,"E","E",470.576
2009,10,0,5379,"E","E",510.051
2009,10,0,5383,"E","E",392.1635
2009,10,0,5385,"E","E",598.9305
2009,10,0,5386,"E","E",602.3895
2009,10,0,5396,"E","E",122.9905
2009,10,0,5399,"E","E",278.0285
2009,10,0,5409,"E","E",331.3655
2009,10,0,5422,"E","E",195.944
2009,10,0,5423,"E","E",509.2825
2009,10,0,5426,"E","E",161.68
2009,10,0,5430,"E","E",344.85
2009,10,0,5434,"E","E",299.2325
2009,10,0,5441,"E","E",785.578
2009,10,0,5443,"E","E",304.69
2009,10,0,5450,"E","E",321.9455
2009,10,0,5451,"E","E",229.885
2009,10,0,5460,"E","E",607.666
2009,10,0,5470,"E","E",368.1285
2009,10,0,5473,"E","E",270.724
2009,10,0,5474,"E","E",624.7385
2009,10,0,5485,"E","E",366.2055
2009,10,0,5491,"E","E",234.6385
2009,10,0,5494,"E","E",208.4005
2009,10,0,5496,"E","E",391.4865
2009,10,0,5497,"E","E",272.563
2009,10,0,5498,"E","E",205.456
2009,10,0,5499,"E","E",141.997
2009,10,0,5502,"E","E",355.4855
2009,10,0,5520,"E","E",376.546
2009,10,0,5540,"E","E",131.2505
2009,10,0,5550,"E","E",575.5855
2009,10,0,5551,"E","E",171.538
2009,10,0,5554,"E","E",236.5125
2009,10,0,5561,"E","E",184.3515
2009,10,0,5566,"E","E",221.3145
2009,10,0,5570,"E","E",272.7245
2009,10,0,5572,"E","E",197.9415
2009,10,0,5573,"E","E",494.7825
2009,10,0,5597,"E","E",205.4105
2009,10,0,5602,"E","E",508.5765
2009,10,0,5607,"E","E",521.562
2009,10,0,5608,"E","E",257.856
2009,10,0,5616,"E","E",204.0175
2009,10,0,5631,"E","E",178.7955
2009,10,0,5635,"E","E",376.6045
2009,10,0,5648,"E","E",699.8835
2009,10,0,5650,"E","E",608.0215
2009,10,0,5656,"E","E",394.1825
2009,10,0,5686,"E","E",253.4205
2009,10,0,5696,"E","E",196.984
2009,10,0,5735,"E","E",191.8
2009,10,0,5737,"E","E",368.7335
2009,10,0,5755,"E","E",478.9545
2009,10,0,5756,"E","E",279.9635
