"year","month","trt","V1","tariff","stimulus","kwh"
2009,10,0,6836,"E","E",399.7645
2009,10,0,6839,"E","E",282.5995
2009,10,0,6840,"E","E",527.784
2009,10,0,6845,"E","E",307.8955
2009,10,0,6854,"E","E",430.807
2009,10,0,6870,"E","E",88.5745
2009,10,0,6871,"E","E",134.763
2009,10,0,6876,"E","E",434.6565
2009,10,0,6881,"E","E",169.0285
2009,10,0,6895,"E","E",303.905
2009,10,0,6902,"E","E",761.772
2009,10,0,6906,"E","E",204.245
2009,10,0,6919,"E","E",428.6765
2009,10,0,6924,"E","E",411.708
2009,10,0,6938,"E","E",131.766
2009,10,0,6951,"E","E",622.5505
2009,10,0,6952,"E","E",130.329
2009,10,0,6953,"E","E",309.697
2009,10,0,6961,"E","E",965.706
2009,10,0,6962,"E","E",109.198
2009,10,0,6969,"E","E",446.0385
2009,10,0,6974,"E","E",156.4445
2009,10,0,6976,"E","E",280.873
2009,10,0,6978,"E","E",308.803
2009,10,0,6981,"E","E",539.8695
2009,10,0,6987,"E","E",273.127
2009,10,0,7024,"E","E",250.1445
2009,10,0,7027,"E","E",512.3505
2009,10,0,7037,"E","E",650.0915
2009,10,0,7040,"E","E",331.8035
2009,10,0,7042,"E","E",123.615
2009,10,0,7053,"E","E",364.669
2009,10,0,7057,"E","E",585.5535
2009,10,0,7067,"E","E",52.431
2009,10,0,7070,"E","E",350.215
2009,10,0,7075,"E","E",662.687
2009,10,0,7080,"E","E",339.0655
2009,10,0,7082,"E","E",361.577
2009,10,0,7089,"E","E",715.7025
2009,10,0,7092,"E","E",124.9545
2009,10,0,7099,"E","E",96.642
2009,10,0,7109,"E","E",216.991
2009,10,0,7121,"E","E",302.7315
2009,10,0,7133,"E","E",620.8775
2009,10,0,7154,"E","E",179.97
2009,10,0,7171,"E","E",173.571
2009,10,0,7175,"E","E",400.0025
2009,10,0,7185,"E","E",169.8585
2009,10,0,7188,"E","E",627.9105
2009,10,0,7206,"E","E",565.305
2009,10,0,7217,"E","E",368.986
2009,10,0,7219,"E","E",155.651
2009,10,0,7225,"E","E",104.9065
2009,10,0,7234,"E","E",359.2565
2009,10,0,7235,"E","E",282.489
2009,10,0,7240,"E","E",325.238
2009,10,0,7247,"E","E",411.7745
2009,10,0,7248,"E","E",321.1365
2009,10,0,7251,"E","E",579.3295
2009,10,0,7253,"E","E",232.658
2009,10,0,7254,"E","E",450.9145
2009,10,0,7255,"E","E",372.642
2009,10,0,7270,"E","E",252.445
2009,10,0,7271,"E","E",845.4605
2009,10,0,7274,"E","E",686.7265
2009,10,0,7279,"E","E",167.8155
2009,10,0,7287,"E","E",150.441
2009,10,0,7289,"E","E",344.1435
2009,10,0,7320,"E","E",235.4295
2009,10,0,7321,"E","E",24.7035
2009,10,0,7351,"E","E",326.2465
2009,10,0,7354,"E","E",421.9765
2009,10,0,7359,"E","E",354.5055
2009,10,0,7365,"E","E",666.5665
2009,10,0,7366,"E","E",206.6165
2009,10,0,7374,"E","E",380.324
2009,10,0,7381,"E","E",226.6595
2009,10,0,7393,"E","E",366.952
2009,10,0,7396,"E","E",113.6245
2009,10,0,7398,"E","E",268.5285
2009,10,0,7400,"E","E",302.66
2009,10,0,7403,"E","E",758.5895
2009,10,0,7405,"E","E",403.0755
2009,10,0,7414,"E","E",365.198
2009,10,0,7418,"E","E",432.3105
2009,10,0,7420,"E","E",198.9635
2009,10,0,7428,"E","E",235.9385
2009,10,0,7432,"E","E",248.7175
2009,10,0,7436,"E","E",319.559
2009,10,0,7437,"E","E",416.4955
2009,10,0,7441,"E","E",291.202
2009,11,0,1002,"E","E",193.364
2009,11,0,1014,"E","E",504.9505
2009,11,0,1018,"E","E",619.1915
2009,11,0,1022,"E","E",281.398
2009,11,0,1027,"E","E",170.009
2009,11,0,1030,"E","E",246.4965
2009,11,0,1035,"E","E",1446.253
2009,11,0,1036,"E","E",254.243
2009,11,0,1058,"E","E",233.029
2009,11,0,1059,"E","E",645.9285
2009,11,0,1060,"E","E",284.983
2009,11,0,1073,"E","E",881.5415
2009,11,0,1074,"E","E",519.421
2009,11,0,1076,"E","E",409.9955
2009,11,0,1107,"E","E",351.143
2009,11,0,1119,"E","E",658.2275
2009,11,0,1120,"E","E",76.4315
2009,11,0,1130,"E","E",610.684
2009,11,0,1141,"E","E",475.885
2009,11,0,1144,"E","E",382.9065
2009,11,0,1157,"E","E",563.3225
2009,11,0,1164,"E","E",548.1065
2009,11,0,1171,"E","E",852.9615
2009,11,0,1176,"E","E",592.1965
2009,11,0,1179,"E","E",342.1725
2009,11,0,1207,"E","E",282.321
2009,11,0,1212,"E","E",443.4915
2009,11,0,1217,"E","E",766.3225
2009,11,0,1225,"E","E",282.21
2009,11,0,1229,"E","E",643.0005
2009,11,0,1239,"E","E",432.7035
2009,11,0,1240,"E","E",502.106
2009,11,0,1246,"E","E",707.8045
2009,11,0,1255,"E","E",269.2685
2009,11,0,1257,"E","E",277.934
2009,11,0,1262,"E","E",379.019
2009,11,0,1268,"E","E",231.1975
2009,11,0,1274,"E","E",306.262
2009,11,0,1277,"E","E",215.6025
2009,11,0,1281,"E","E",308.496
2009,11,0,1286,"E","E",287.296
2009,11,0,1294,"E","E",473.3995
2009,11,0,1301,"E","E",509.372
2009,11,0,1312,"E","E",183.5445
2009,11,0,1316,"E","E",81.1525
2009,11,0,1317,"E","E",380.347
2009,11,0,1331,"E","E",294.026
2009,11,0,1336,"E","E",823.6725
2009,11,0,1354,"E","E",165.2845
2009,11,0,1364,"E","E",348.684
2009,11,0,1365,"E","E",252.4495
2009,11,0,1371,"E","E",631.4995
2009,11,0,1376,"E","E",570.156
2009,11,0,1379,"E","E",279.94
2009,11,0,1388,"E","E",237.3625
2009,11,0,1425,"E","E",625.1695
2009,11,0,1428,"E","E",442.108
2009,11,0,1435,"E","E",210.803
2009,11,0,1440,"E","E",173.3925
2009,11,0,1463,"E","E",313.3305
2009,11,0,1466,"E","E",393.9055
2009,11,0,1480,"E","E",302.3915
2009,11,0,1492,"E","E",104.7965
2009,11,0,1494,"E","E",785.139
2009,11,0,1498,"E","E",578.9425
2009,11,0,1502,"E","E",315.0855
2009,11,0,1505,"E","E",95.519
2009,11,0,1507,"E","E",121.897
2009,11,0,1517,"E","E",264.8175
2009,11,0,1530,"E","E",135.981
2009,11,0,1532,"E","E",492.153
2009,11,0,1537,"E","E",403.088
2009,11,0,1539,"E","E",294.651
2009,11,0,1546,"E","E",584.5265
2009,11,0,1548,"E","E",509.8465
2009,11,0,1551,"E","E",178.9
2009,11,0,1561,"E","E",440.0915
2009,11,0,1564,"E","E",301.6475
2009,11,0,1567,"E","E",468.9435
2009,11,0,1573,"E","E",472.44
2009,11,0,1575,"E","E",329.2955
2009,11,0,1592,"E","E",311.9565
2009,11,0,1599,"E","E",229.9205
2009,11,0,1604,"E","E",603.351
2009,11,0,1607,"E","E",12.9285
2009,11,0,1609,"E","E",351.6745
2009,11,0,1624,"E","E",395.967
2009,11,0,1635,"E","E",420.3015
2009,11,0,1639,"E","E",287.399
2009,11,0,1650,"E","E",388.64
2009,11,0,1657,"E","E",372.4955
2009,11,0,1660,"E","E",705.051
2009,11,0,1661,"E","E",1621.683
2009,11,0,1664,"E","E",260.275
2009,11,0,1665,"E","E",395.0445
2009,11,0,1666,"E","E",353.18
2009,11,0,1667,"E","E",272.035
2009,11,0,1670,"E","E",364.142
2009,11,0,1673,"E","E",355
2009,11,0,1675,"E","E",316.297
2009,11,0,1677,"E","E",415.1265
2009,11,0,1679,"E","E",294.4305
2009,11,0,1682,"E","E",169.823
2009,11,0,1695,"E","E",312.582
2009,11,0,1700,"E","E",111.017
2009,11,0,1711,"E","E",513.202
2009,11,0,1716,"E","E",271.5385
2009,11,0,1720,"E","E",301.7905
2009,11,0,1722,"E","E",270.341
2009,11,0,1724,"E","E",138.5745
2009,11,0,1727,"E","E",579.4345
2009,11,0,1736,"E","E",225.8985
2009,11,0,1742,"E","E",300.504
2009,11,0,1752,"E","E",157.104
2009,11,0,1754,"E","E",726.4765
2009,11,0,1760,"E","E",565.0845
2009,11,0,1763,"E","E",258.026
2009,11,0,1765,"E","E",812.3935
2009,11,0,1768,"E","E",1116.6705
2009,11,0,1789,"E","E",504.79
2009,11,0,1797,"E","E",159.837
2009,11,0,1804,"E","E",547.098
2009,11,0,1807,"E","E",154.7735
2009,11,0,1808,"E","E",155.664
2009,11,0,1809,"E","E",404.2075
2009,11,0,1831,"E","E",337.079
2009,11,0,1840,"E","E",815.323
2009,11,0,1842,"E","E",406.097
2009,11,0,1843,"E","E",520.113
2009,11,0,1844,"E","E",224.4605
2009,11,0,1854,"E","E",550.421
2009,11,0,1859,"E","E",151.032
2009,11,0,1861,"E","E",483.5185
2009,11,0,1874,"E","E",158.439
2009,11,0,1877,"E","E",397.6905
2009,11,0,1883,"E","E",163.2325
2009,11,0,1884,"E","E",242.048
2009,11,0,1885,"E","E",339.5015
2009,11,0,1887,"E","E",562.5045
2009,11,0,1889,"E","E",59.656
2009,11,0,1890,"E","E",436.0335
2009,11,0,1894,"E","E",309.301
2009,11,0,1903,"E","E",514.842
2009,11,0,1905,"E","E",208.9455
2009,11,0,1906,"E","E",29.555
2009,11,0,1917,"E","E",594.87
2009,11,0,1922,"E","E",382.0355
2009,11,0,1942,"E","E",280.372
2009,11,0,1948,"E","E",185.4585
2009,11,0,1953,"E","E",233.358
2009,11,0,1954,"E","E",129.2415
2009,11,0,1964,"E","E",177.328
2009,11,0,1969,"E","E",240.781
2009,11,0,1975,"E","E",494.6475
2009,11,0,1984,"E","E",389.455
2009,11,0,1989,"E","E",292.8395
2009,11,0,2003,"E","E",437.0035
2009,11,0,2018,"E","E",434.0925
2009,11,0,2022,"E","E",630.3455
2009,11,0,2023,"E","E",371.971
2009,11,0,2029,"E","E",190.0255
2009,11,0,2033,"E","E",178.907
2009,11,0,2036,"E","E",301.2205
2009,11,0,2041,"E","E",407.0985
2009,11,0,2046,"E","E",572.1115
2009,11,0,2049,"E","E",369.63
2009,11,0,2055,"E","E",231.2775
2009,11,0,2065,"E","E",438.552
2009,11,0,2080,"E","E",385.959
2009,11,0,2095,"E","E",448.5545
2009,11,0,2099,"E","E",485.8505
2009,11,0,2103,"E","E",268.2775
2009,11,0,2104,"E","E",423.169
2009,11,0,2105,"E","E",480.188
2009,11,0,2106,"E","E",186.744
2009,11,0,2109,"E","E",505.0625
2009,11,0,2110,"E","E",704.5325
2009,11,0,2121,"E","E",307.8395
2009,11,0,2140,"E","E",231.8145
2009,11,0,2144,"E","E",633.515
2009,11,0,2149,"E","E",218.795
2009,11,0,2160,"E","E",292.7025
2009,11,0,2185,"E","E",547.296
2009,11,0,2194,"E","E",162.3995
2009,11,0,2196,"E","E",261.754
2009,11,0,2231,"E","E",332.6805
2009,11,0,2235,"E","E",251.3145
2009,11,0,2238,"E","E",676.668
2009,11,0,2259,"E","E",162.4185
2009,11,0,2260,"E","E",237.757
2009,11,0,2263,"E","E",280.4035
2009,11,0,2264,"E","E",663.2525
2009,11,0,2265,"E","E",383.2405
2009,11,0,2268,"E","E",302.392
2009,11,0,2278,"E","E",480.7235
2009,11,0,2289,"E","E",56.0665
2009,11,0,2293,"E","E",418.652
2009,11,0,2312,"E","E",464.4015
2009,11,0,2314,"E","E",482.7495
2009,11,0,2331,"E","E",643.8145
2009,11,0,2345,"E","E",357.256
2009,11,0,2347,"E","E",325.0995
2009,11,0,2349,"E","E",649.7395
2009,11,0,2354,"E","E",117.6945
2009,11,0,2370,"E","E",699.84
2009,11,0,2377,"E","E",167.011
2009,11,0,2381,"E","E",639.7815
2009,11,0,2387,"E","E",312.7545
2009,11,0,2404,"E","E",116.266
2009,11,0,2405,"E","E",320.1835
2009,11,0,2406,"E","E",496.3995
2009,11,0,2407,"E","E",145.8625
2009,11,0,2409,"E","E",219.8635
2009,11,0,2423,"E","E",171.873
2009,11,0,2424,"E","E",102.036
2009,11,0,2436,"E","E",264.943
2009,11,0,2438,"E","E",232.8685
2009,11,0,2463,"E","E",473.7105
2009,11,0,2464,"E","E",345.579
2009,11,0,2485,"E","E",453.757
2009,11,0,2489,"E","E",263.668
2009,11,0,2490,"E","E",53.464
2009,11,0,2512,"E","E",168.0465
2009,11,0,2519,"E","E",259.124
2009,11,0,2522,"E","E",362.091
2009,11,0,2526,"E","E",136.9935
2009,11,0,2529,"E","E",530.304
2009,11,0,2532,"E","E",622.4875
2009,11,0,2541,"E","E",216.7975
2009,11,0,2547,"E","E",422.096
2009,11,0,2553,"E","E",176.9635
2009,11,0,2562,"E","E",468.903
2009,11,0,2574,"E","E",950.719
2009,11,0,2591,"E","E",229.0835
2009,11,0,2594,"E","E",399.4205
2009,11,0,2597,"E","E",511.6525
2009,11,0,2605,"E","E",263.4325
2009,11,0,2607,"E","E",304.863
2009,11,0,2621,"E","E",296.709
2009,11,0,2623,"E","E",176.277
2009,11,0,2635,"E","E",394.6375
2009,11,0,2638,"E","E",235.095
2009,11,0,2640,"E","E",709.523
2009,11,0,2646,"E","E",334.6285
2009,11,0,2654,"E","E",232.7535
2009,11,0,2669,"E","E",1052.0555
2009,11,0,2678,"E","E",399.9
2009,11,0,2684,"E","E",432.628
2009,11,0,2698,"E","E",642.806
2009,11,0,2700,"E","E",484.395
2009,11,0,2701,"E","E",291.205
2009,11,0,2702,"E","E",141.056
2009,11,0,2707,"E","E",514.807
2009,11,0,2708,"E","E",114.357
2009,11,0,2710,"E","E",268.7015
2009,11,0,2725,"E","E",315.2825
2009,11,0,2730,"E","E",157.4845
2009,11,0,2732,"E","E",567.493
2009,11,0,2733,"E","E",213.197
2009,11,0,2742,"E","E",570.2715
2009,11,0,2744,"E","E",301.2165
2009,11,0,2749,"E","E",176.344
2009,11,0,2757,"E","E",468.7865
2009,11,0,2774,"E","E",276.8845
2009,11,0,2789,"E","E",634.9865
2009,11,0,2793,"E","E",902.3295
2009,11,0,2803,"E","E",266.201
2009,11,0,2804,"E","E",56.58
2009,11,0,2811,"E","E",559.654
2009,11,0,2832,"E","E",329.6385
2009,11,0,2834,"E","E",65.266
2009,11,0,2835,"E","E",565.446
2009,11,0,2838,"E","E",1389.937
2009,11,0,2857,"E","E",883.656
2009,11,0,2872,"E","E",548.1745
2009,11,0,2873,"E","E",186.466
2009,11,0,2878,"E","E",643.1695
2009,11,0,2892,"E","E",533.1
2009,11,0,2905,"E","E",365.6245
2009,11,0,2918,"E","E",166.2335
2009,11,0,2926,"E","E",256.19
2009,11,0,2945,"E","E",409.6395
2009,11,0,2956,"E","E",363.6905
2009,11,0,2958,"E","E",336.0565
2009,11,0,2967,"E","E",529.1555
2009,11,0,2968,"E","E",520.3645
2009,11,0,2971,"E","E",781.387
2009,11,0,2986,"E","E",360.751
2009,11,0,2987,"E","E",398.5085
2009,11,0,2988,"E","E",449.157
2009,11,0,3003,"E","E",333.8505
2009,11,0,3009,"E","E",202.814
2009,11,0,3010,"E","E",592.4365
2009,11,0,3019,"E","E",1101.4085
2009,11,0,3033,"E","E",369.034
2009,11,0,3043,"E","E",360.6805
2009,11,0,3050,"E","E",387.428
2009,11,0,3052,"E","E",542.269
2009,11,0,3055,"E","E",304.3815
2009,11,0,3059,"E","E",383.095
2009,11,0,3061,"E","E",553.5685
2009,11,0,3077,"E","E",823.7385
2009,11,0,3080,"E","E",635.703
2009,11,0,3087,"E","E",582.6155
2009,11,0,3091,"E","E",306.4695
2009,11,0,3098,"E","E",803.3745
2009,11,0,3105,"E","E",343.6205
2009,11,0,3110,"E","E",194.772
2009,11,0,3111,"E","E",280.375
2009,11,0,3120,"E","E",72.383
2009,11,0,3124,"E","E",205.6075
2009,11,0,3144,"E","E",514.2245
2009,11,0,3152,"E","E",364.495
2009,11,0,3165,"E","E",167.929
2009,11,0,3168,"E","E",678.093
2009,11,0,3177,"E","E",251.327
2009,11,0,3178,"E","E",342.808
2009,11,0,3180,"E","E",130.683
2009,11,0,3184,"E","E",459.7965
2009,11,0,3211,"E","E",266.441
2009,11,0,3217,"E","E",419.129
2009,11,0,3221,"E","E",410.169
2009,11,0,3232,"E","E",302.728
2009,11,0,3234,"E","E",423.7955
2009,11,0,3245,"E","E",467.6505
2009,11,0,3246,"E","E",302.314
2009,11,0,3262,"E","E",638.069
2009,11,0,3281,"E","E",506.329
2009,11,0,3293,"E","E",676.56
2009,11,0,3295,"E","E",434.051
2009,11,0,3302,"E","E",189.653
2009,11,0,3306,"E","E",564.9725
2009,11,0,3314,"E","E",407.869
2009,11,0,3326,"E","E",339.442
2009,11,0,3333,"E","E",289.327
2009,11,0,3335,"E","E",173.1745
2009,11,0,3337,"E","E",586.0695
2009,11,0,3339,"E","E",486.5955
2009,11,0,3346,"E","E",253.7865
2009,11,0,3355,"E","E",225.5695
2009,11,0,3358,"E","E",509.1935
2009,11,0,3367,"E","E",355.5095
2009,11,0,3371,"E","E",488.2615
2009,11,0,3387,"E","E",1021.856
2009,11,0,3393,"E","E",162.046
2009,11,0,3397,"E","E",341.542
2009,11,0,3403,"E","E",474.643
2009,11,0,3435,"E","E",268.9175
2009,11,0,3436,"E","E",579.6625
2009,11,0,3437,"E","E",421.529
2009,11,0,3443,"E","E",323.2835
2009,11,0,3444,"E","E",219.479
2009,11,0,3445,"E","E",664.396
2009,11,0,3453,"E","E",523.2555
2009,11,0,3458,"E","E",166.8175
2009,11,0,3465,"E","E",605.397
2009,11,0,3474,"E","E",292.8735
2009,11,0,3495,"E","E",570.2115
2009,11,0,3496,"E","E",332.4905
2009,11,0,3503,"E","E",382.298
2009,11,0,3518,"E","E",251.8495
2009,11,0,3522,"E","E",287.7005
2009,11,0,3523,"E","E",438.9305
2009,11,0,3526,"E","E",197.435
2009,11,0,3534,"E","E",387.077
2009,11,0,3536,"E","E",474.606
2009,11,0,3539,"E","E",311.702
2009,11,0,3545,"E","E",324.6585
2009,11,0,3546,"E","E",236.8385
2009,11,0,3551,"E","E",537.595
2009,11,0,3558,"E","E",448.093
2009,11,0,3577,"E","E",498.392
2009,11,0,3578,"E","E",533.5805
2009,11,0,3589,"E","E",90.3135
2009,11,0,3593,"E","E",357.645
2009,11,0,3594,"E","E",29.6685
2009,11,0,3595,"E","E",610.322
2009,11,0,3596,"E","E",559.272
2009,11,0,3600,"E","E",194.8855
2009,11,0,3609,"E","E",229.199
2009,11,0,3611,"E","E",327.542
2009,11,0,3616,"E","E",253.6925
2009,11,0,3617,"E","E",387.803
2009,11,0,3618,"E","E",413.113
2009,11,0,3620,"E","E",362.6405
2009,11,0,3621,"E","E",218.819
2009,11,0,3625,"E","E",35.5235
2009,11,0,3634,"E","E",552.8495
2009,11,0,3648,"E","E",870.426
2009,11,0,3659,"E","E",647.297
2009,11,0,3660,"E","E",228.654
2009,11,0,3661,"E","E",464.4915
2009,11,0,3670,"E","E",545.8235
2009,11,0,3680,"E","E",158.338
2009,11,0,3682,"E","E",91.8785
2009,11,0,3686,"E","E",613.51
2009,11,0,3690,"E","E",319.7735
2009,11,0,3701,"E","E",250.964
2009,11,0,3705,"E","E",120.561
2009,11,0,3712,"E","E",235.1955
2009,11,0,3715,"E","E",318.7035
2009,11,0,3718,"E","E",698.415
2009,11,0,3732,"E","E",74.2105
2009,11,0,3740,"E","E",244.585
2009,11,0,3743,"E","E",308.1575
2009,11,0,3756,"E","E",373.391
2009,11,0,3778,"E","E",82.0915
2009,11,0,3781,"E","E",240.049
2009,11,0,3793,"E","E",299.8925
2009,11,0,3794,"E","E",272.0045
2009,11,0,3797,"E","E",150.61
2009,11,0,3816,"E","E",404.2045
2009,11,0,3823,"E","E",220.1935
2009,11,0,3837,"E","E",84.5425
2009,11,0,3843,"E","E",372.7045
2009,11,0,3844,"E","E",555.88
2009,11,0,3853,"E","E",136.255
2009,11,0,3858,"E","E",778.6605
2009,11,0,3859,"E","E",947.6035
2009,11,0,3866,"E","E",378.01
2009,11,0,3871,"E","E",385.6495
2009,11,0,3892,"E","E",101.767
2009,11,0,3904,"E","E",527.527
2009,11,0,3908,"E","E",411.684
2009,11,0,3923,"E","E",175.9945
2009,11,0,3948,"E","E",329.197
2009,11,0,3955,"E","E",381.945
2009,11,0,3962,"E","E",264.578
2009,11,0,3970,"E","E",727.331
2009,11,0,3997,"E","E",205.123
2009,11,0,4001,"E","E",451.137
2009,11,0,4004,"E","E",193.215
2009,11,0,4016,"E","E",545.2565
2009,11,0,4026,"E","E",491.211
2009,11,0,4027,"E","E",242.587
2009,11,0,4040,"E","E",554.294
2009,11,0,4046,"E","E",282.156
2009,11,0,4052,"E","E",263.4755
2009,11,0,4059,"E","E",380.7405
2009,11,0,4076,"E","E",279.826
2009,11,0,4081,"E","E",412.48
2009,11,0,4092,"E","E",320.62
2009,11,0,4093,"E","E",436.369
2009,11,0,4102,"E","E",554.4095
2009,11,0,4107,"E","E",363.2945
2009,11,0,4111,"E","E",390.897
2009,11,0,4112,"E","E",449.9295
2009,11,0,4120,"E","E",104.8535
2009,11,0,4128,"E","E",396.2955
2009,11,0,4131,"E","E",238.2075
2009,11,0,4132,"E","E",835.6295
2009,11,0,4137,"E","E",320.222
2009,11,0,4142,"E","E",445.6715
2009,11,0,4146,"E","E",442.4615
2009,11,0,4172,"E","E",319.3345
2009,11,0,4176,"E","E",162.34
2009,11,0,4184,"E","E",623.696
2009,11,0,4193,"E","E",319.0815
2009,11,0,4223,"E","E",373.052
2009,11,0,4226,"E","E",452.235
2009,11,0,4241,"E","E",501.762
2009,11,0,4244,"E","E",405.479
2009,11,0,4245,"E","E",436.215
2009,11,0,4247,"E","E",430.9365
2009,11,0,4251,"E","E",58.1925
2009,11,0,4258,"E","E",220.1605
2009,11,0,4268,"E","E",635.856
2009,11,0,4279,"E","E",212.0365
2009,11,0,4284,"E","E",149.4835
2009,11,0,4295,"E","E",256.508
2009,11,0,4300,"E","E",796.999
2009,11,0,4305,"E","E",323.8415
2009,11,0,4311,"E","E",694.376
2009,11,0,4314,"E","E",180.9995
2009,11,0,4325,"E","E",619.438
2009,11,0,4326,"E","E",418.684
2009,11,0,4329,"E","E",401.5195
2009,11,0,4331,"E","E",294.9055
2009,11,0,4332,"E","E",200.315
2009,11,0,4333,"E","E",709.3455
2009,11,0,4334,"E","E",333.799
2009,11,0,4336,"E","E",480.698
2009,11,0,4358,"E","E",754.9625
2009,11,0,4365,"E","E",92.2315
2009,11,0,4366,"E","E",569.7495
2009,11,0,4373,"E","E",254.6665
2009,11,0,4395,"E","E",202.9115
2009,11,0,4397,"E","E",188.893
2009,11,0,4403,"E","E",216.7805
2009,11,0,4433,"E","E",272.4655
2009,11,0,4441,"E","E",639.207
2009,11,0,4451,"E","E",468.979
2009,11,0,4455,"E","E",286.5535
2009,11,0,4463,"E","E",300.902
2009,11,0,4469,"E","E",290.99
2009,11,0,4474,"E","E",517.499
2009,11,0,4477,"E","E",356.615
2009,11,0,4489,"E","E",231.826
2009,11,0,4491,"E","E",502.5925
2009,11,0,4493,"E","E",293.408
2009,11,0,4496,"E","E",236.022
2009,11,0,4503,"E","E",255.19
2009,11,0,4517,"E","E",238.8155
2009,11,0,4520,"E","E",452.578
2009,11,0,4528,"E","E",339.4895
2009,11,0,4546,"E","E",27.596
2009,11,0,4547,"E","E",330.739
2009,11,0,4562,"E","E",361.627
2009,11,0,4575,"E","E",277.142
2009,11,0,4580,"E","E",226.608
2009,11,0,4593,"E","E",1276.6865
2009,11,0,4609,"E","E",126.007
2009,11,0,4620,"E","E",666.483
2009,11,0,4625,"E","E",112.923
2009,11,0,4626,"E","E",427.5115
2009,11,0,4634,"E","E",256.6975
2009,11,0,4635,"E","E",321.1715
2009,11,0,4637,"E","E",250.414
2009,11,0,4640,"E","E",264.124
2009,11,0,4644,"E","E",567.3385
2009,11,0,4648,"E","E",671.913
2009,11,0,4652,"E","E",311.175
2009,11,0,4655,"E","E",390.2985
2009,11,0,4667,"E","E",121.251
2009,11,0,4669,"E","E",237.83
2009,11,0,4671,"E","E",126.2825
2009,11,0,4691,"E","E",850.9955
2009,11,0,4693,"E","E",503.3175
2009,11,0,4694,"E","E",411.826
2009,11,0,4697,"E","E",324.079
2009,11,0,4698,"E","E",220.682
2009,11,0,4708,"E","E",655.16
2009,11,0,4711,"E","E",325.2665
2009,11,0,4712,"E","E",759.5525
2009,11,0,4714,"E","E",400.326
2009,11,0,4721,"E","E",433.86
2009,11,0,4725,"E","E",85.977
2009,11,0,4733,"E","E",72.066
2009,11,0,4737,"E","E",150.9165
2009,11,0,4746,"E","E",383.0065
2009,11,0,4749,"E","E",87.023
2009,11,0,4750,"E","E",237.55
2009,11,0,4755,"E","E",432.399
2009,11,0,4758,"E","E",480.845
2009,11,0,4759,"E","E",318.1255
2009,11,0,4771,"E","E",20.93
2009,11,0,4778,"E","E",590.7845
2009,11,0,4785,"E","E",468.722
2009,11,0,4791,"E","E",161.9185
2009,11,0,4799,"E","E",139.239
2009,11,0,4801,"E","E",418.3495
2009,11,0,4812,"E","E",516.484
2009,11,0,4814,"E","E",376.179
2009,11,0,4817,"E","E",580.16
2009,11,0,4825,"E","E",156.976
2009,11,0,4829,"E","E",283.026
2009,11,0,4830,"E","E",122.8885
2009,11,0,4831,"E","E",365.1355
2009,11,0,4835,"E","E",300.537
2009,11,0,4842,"E","E",431.8265
2009,11,0,4858,"E","E",757.396
2009,11,0,4861,"E","E",468.3045
2009,11,0,4863,"E","E",557.392
2009,11,0,4867,"E","E",72.1425
2009,11,0,4868,"E","E",594.5705
2009,11,0,4879,"E","E",478.1775
2009,11,0,4880,"E","E",42.356
2009,11,0,4885,"E","E",148.1135
2009,11,0,4889,"E","E",277.257
2009,11,0,4891,"E","E",146.237
2009,11,0,4894,"E","E",337.277
2009,11,0,4897,"E","E",208.0585
2009,11,0,4919,"E","E",330.463
2009,11,0,4924,"E","E",510.0665
2009,11,0,4933,"E","E",212.764
2009,11,0,4962,"E","E",555.238
2009,11,0,4964,"E","E",201.081
2009,11,0,4965,"E","E",411.1565
2009,11,0,4972,"E","E",534.0185
2009,11,0,4974,"E","E",500.8065
2009,11,0,4978,"E","E",384.5645
2009,11,0,4984,"E","E",265.9485
2009,11,0,4986,"E","E",564.2615
2009,11,0,4987,"E","E",490.6845
2009,11,0,4993,"E","E",654.071
2009,11,0,4998,"E","E",507.478
2009,11,0,5018,"E","E",617.245
2009,11,0,5019,"E","E",737.056
2009,11,0,5020,"E","E",457.45
2009,11,0,5024,"E","E",480.2765
2009,11,0,5042,"E","E",552.03
2009,11,0,5053,"E","E",798.763
2009,11,0,5057,"E","E",589.5625
2009,11,0,5061,"E","E",215.7395
2009,11,0,5076,"E","E",123.925
2009,11,0,5078,"E","E",571.862
2009,11,0,5080,"E","E",592.428
2009,11,0,5085,"E","E",313.3065
2009,11,0,5098,"E","E",723.4435
2009,11,0,5130,"E","E",247.9275
2009,11,0,5133,"E","E",965.53
2009,11,0,5136,"E","E",1091.9225
2009,11,0,5137,"E","E",290.757
2009,11,0,5143,"E","E",120.9245
2009,11,0,5147,"E","E",253.6285
2009,11,0,5168,"E","E",361.813
2009,11,0,5174,"E","E",269.0755
2009,11,0,5175,"E","E",90.5255
2009,11,0,5189,"E","E",890.0255
2009,11,0,5192,"E","E",575.2875
2009,11,0,5197,"E","E",205.4015
2009,11,0,5201,"E","E",419.829
2009,11,0,5205,"E","E",309.9315
2009,11,0,5206,"E","E",230.167
2009,11,0,5207,"E","E",267.186
2009,11,0,5218,"E","E",147.0215
2009,11,0,5224,"E","E",812.606
2009,11,0,5232,"E","E",375.5005
2009,11,0,5236,"E","E",334.4915
2009,11,0,5237,"E","E",211.285
2009,11,0,5238,"E","E",373.8375
2009,11,0,5241,"E","E",145.699
2009,11,0,5245,"E","E",167.339
2009,11,0,5246,"E","E",544.4785
2009,11,0,5248,"E","E",134.4235
